Timestamp,Cell ID,RSRP (dBm),SINR (dB),Throughput (Mbps),Latency (ms),Traffic Volume (GB),Congestion Level
04-10-2024 02:44:09,1237,-107.2672633,28.35739163,114.4382545,53.56192616,13.57019937,Medium
04-10-2024 02:45:09,1234,-83.48382474,7.291386164,148.9222793,64.12858772,20.46498602,High
04-10-2024 02:46:09,1235,-88.10184818,5.16102617,48.50937663,71.23697065,42.14315954,High
04-10-2024 02:47:09,1238,-99.14060004,15.68794617,38.77470273,65.10073974,34.50073319,High
04-10-2024 02:48:09,1235,-106.0868692,18.72154801,187.3959169,66.25064715,41.14220063,Low
04-10-2024 02:49:09,1238,-103.0775053,24.18283259,171.9973854,77.20495462,10.89852169,Low
04-10-2024 02:50:09,1237,-101.7804006,9.89914196,99.62818656,74.28807078,20.0743105,Medium
04-10-2024 02:51:09,1234,-86.32816542,18.06339246,119.9843229,75.89713591,4.717156005,High
04-10-2024 02:52:09,1237,-117.5479617,18.44374679,10.45009012,79.76517171,37.4082565,High
04-10-2024 02:53:09,1235,-112.2890484,16.62799493,173.3213232,20.24340425,20.72054088,Medium
04-10-2024 02:54:09,1237,-80.43312487,27.95509776,145.311583,83.57917489,10.7114878,High
04-10-2024 02:55:09,1237,-86.15110437,24.8533888,155.9921185,39.29796095,22.64918131,Low
04-10-2024 02:56:09,1238,-89.84717489,21.55439365,173.4235146,25.79422897,41.27612209,High
04-10-2024 02:57:09,1238,-101.120381,15.98371777,104.3365899,74.54089228,12.37648491,Low
04-10-2024 02:58:09,1236,-100.3752985,8.39415011,104.4648163,65.0440899,40.25234689,Low
04-10-2024 02:59:09,1238,-103.1278086,17.80140859,62.93293704,98.35183354,28.61683539,Low
04-10-2024 03:00:09,1237,-111.7904836,10.39416829,109.8991886,29.01992089,45.02346081,Low
04-10-2024 03:01:09,1236,-100.0735078,16.0027818,48.52206882,75.29256563,15.51297112,High
04-10-2024 03:02:09,1235,-115.9876022,9.360227578,121.779603,84.42292113,18.22639125,High
04-10-2024 03:03:09,1237,-114.5874404,6.003381389,96.90113727,42.57691113,38.06524395,Low
04-10-2024 03:04:09,1234,-107.5948784,18.35668806,71.45770257,31.91234687,44.40941458,Low
04-10-2024 03:05:09,1237,-87.94121883,27.38300399,35.39910732,70.98680125,49.93549259,High
04-10-2024 03:06:09,1235,-116.4771407,24.1106597,122.8219651,78.73915644,27.72444688,High
04-10-2024 03:07:09,1234,-106.3811157,25.08813142,134.2092881,73.35426539,7.793988102,Medium
04-10-2024 03:08:09,1237,-118.7515088,24.8294438,157.005261,23.27863678,7.801005857,Low
04-10-2024 03:09:09,1234,-95.606553,7.89053902,60.27944193,20.68060143,34.31728662,Medium
04-10-2024 03:10:09,1235,-97.14801413,9.642113193,121.0198523,22.29312888,28.98267427,Low
04-10-2024 03:11:09,1236,-87.50548719,25.05458344,196.3033034,46.21489136,15.75160213,High
04-10-2024 03:12:09,1236,-103.3948338,12.41333516,125.7310938,62.69838761,5.06071129,Low
04-10-2024 03:13:09,1234,-111.2458733,17.40530019,96.21645439,76.71659569,15.80958776,Medium
04-10-2024 03:14:09,1234,-102.5136276,28.79442689,129.4097967,31.85312827,2.750349145,High
04-10-2024 03:15:09,1237,-83.49189672,16.4564751,104.9807521,28.58768954,33.62286669,High
04-10-2024 03:16:09,1238,-91.31835942,26.88197613,43.58438164,53.98677505,1.244930261,Low
04-10-2024 03:17:09,1236,-82.78209113,17.29149582,138.1358701,26.68636757,20.70655085,Low
04-10-2024 03:18:09,1234,-84.08293352,5.021554781,78.47042796,45.19647777,4.377951025,High
04-10-2024 03:19:09,1234,-85.88819733,10.72104588,72.76344076,86.66492303,21.58585465,Low
04-10-2024 03:20:09,1238,-88.34442917,12.73764302,11.31504361,23.9105252,15.67997142,Low
04-10-2024 03:21:09,1234,-101.1106562,18.24926479,124.1555655,61.31260572,13.17162051,Medium
04-10-2024 03:22:09,1236,-115.6889208,5.520344407,146.3106541,45.91756443,27.81702398,Low
04-10-2024 03:23:09,1236,-118.0913904,11.669221,155.1639624,87.05517011,30.31170327,Medium
04-10-2024 03:24:09,1234,-83.0154844,13.18871365,190.5352428,46.36701172,46.23819314,Medium
04-10-2024 03:25:09,1234,-80.50929731,11.1708804,167.6682772,51.41420048,47.45548066,Low
04-10-2024 03:26:09,1237,-101.6072624,22.32066642,85.18320637,46.13837327,30.44826048,Low
04-10-2024 03:27:09,1238,-83.51696135,10.77759256,82.36318046,33.1031866,4.620622256,Low
04-10-2024 03:28:09,1237,-108.1216652,26.54450029,87.4681274,34.12644421,24.32760546,Low
04-10-2024 03:29:09,1237,-86.78275238,15.42994541,145.371134,85.04693365,39.03401941,High
04-10-2024 03:30:09,1236,-112.5043626,10.45495504,112.894024,92.30573745,2.135051943,Low
04-10-2024 03:31:09,1237,-98.048177,7.145174699,189.6709018,95.40607845,6.293998059,High
04-10-2024 03:32:09,1238,-115.5223084,7.334750552,127.1117244,64.08467216,11.89647431,High
04-10-2024 03:33:09,1237,-91.97095309,16.08107963,88.61883717,98.52515828,18.05731992,Low
04-10-2024 03:34:09,1234,-87.9782334,7.85672189,183.5800359,43.92043717,32.30386794,Low
04-10-2024 03:35:09,1238,-103.0555281,9.1908623,33.50193759,97.81758752,38.19781439,Low
04-10-2024 03:36:09,1236,-82.36729494,23.49803179,159.4145789,75.57505,27.66439907,Low
04-10-2024 03:37:09,1235,-111.0662097,12.45268766,199.2135312,98.27554897,30.64689649,Low
04-10-2024 03:38:09,1234,-93.62350716,14.06815777,120.0188784,42.22458455,26.88219868,Medium
04-10-2024 03:39:09,1234,-88.21095495,6.935982397,84.99958275,55.27409221,33.99668514,High
04-10-2024 03:40:09,1237,-110.8188717,21.29647313,100.3270758,79.25962643,14.87231736,High
04-10-2024 03:41:09,1236,-117.248298,11.07847352,12.3947361,99.31205853,11.38840392,Medium
04-10-2024 03:42:09,1237,-85.75177275,14.48132566,115.7208707,22.037097,42.18073802,Medium
04-10-2024 03:43:09,1235,-114.5229634,7.971523143,24.55645116,72.00415218,35.51502717,Medium
04-10-2024 03:44:09,1234,-114.4789037,15.44099058,118.7558945,55.19304786,34.27500092,Low
04-10-2024 03:45:09,1235,-101.0258143,26.60022919,172.4924333,84.6536454,17.04730727,High
04-10-2024 03:46:09,1238,-106.9250101,6.849498035,36.27545698,73.97853215,44.49158458,High
04-10-2024 03:47:09,1236,-90.443407,6.932014558,154.4160457,58.11030506,20.85247838,High
04-10-2024 03:48:09,1238,-84.00252153,27.62560886,133.186607,78.96684343,24.71999786,Medium
04-10-2024 03:49:09,1236,-81.13505406,13.03937186,185.409191,77.86825409,35.69738655,Medium
04-10-2024 03:50:09,1234,-93.11236915,25.1528756,120.2039607,92.96314855,37.08848898,Low
04-10-2024 03:51:09,1238,-87.72537451,28.13941076,85.69541516,72.26135576,40.94265496,High
04-10-2024 03:52:09,1237,-107.4849221,23.51071824,180.7598398,77.93809552,45.55861692,Medium
04-10-2024 03:53:09,1236,-111.8482948,19.72367751,28.12985709,90.61190925,22.41230272,Low
04-10-2024 03:54:09,1238,-117.39708,9.16952329,19.19238011,89.69765379,23.70585069,High
04-10-2024 03:55:09,1235,-115.2987167,29.06202648,128.6364364,31.56614545,27.74377933,High
04-10-2024 03:56:09,1236,-101.4989211,11.19078886,28.4185682,65.14415433,24.70059573,High
04-10-2024 03:57:09,1236,-84.96874211,6.092669598,43.3973686,85.4305472,49.19709144,Medium
04-10-2024 03:58:09,1238,-84.57413383,28.95233926,31.1699952,27.73874288,49.82919928,Medium
04-10-2024 03:59:09,1238,-86.9701975,17.74309534,30.32196354,89.61657625,8.154054008,Low
04-10-2024 04:00:09,1234,-93.79058623,28.49452989,136.6333971,99.49014104,47.98217089,Low
04-10-2024 04:01:09,1234,-91.11908462,22.36471346,31.32351142,63.38132907,20.49741815,High
04-10-2024 04:02:09,1236,-93.32453522,8.318223691,179.3462403,27.45559134,3.547345824,Low
04-10-2024 04:03:09,1236,-82.97414861,8.349177821,187.2055045,81.86330361,14.67948938,Low
04-10-2024 04:04:09,1236,-99.76354144,14.25423216,137.8395382,47.6723813,21.9574374,Low
04-10-2024 04:05:09,1234,-117.9362604,23.79393235,180.4030341,54.34623558,21.19880553,Low
04-10-2024 04:06:09,1234,-112.1604157,12.16743035,66.0485262,94.44276184,8.193179326,High
04-10-2024 04:07:09,1234,-90.14788854,27.518229,140.6309359,70.80029667,5.424739947,Medium
04-10-2024 04:08:09,1235,-112.3223487,14.34809377,69.82879941,48.1414233,23.45373268,Medium
04-10-2024 04:09:09,1238,-81.45508685,22.76450563,95.21634111,95.8598707,49.4317147,High
04-10-2024 04:10:09,1235,-118.4634482,9.43520224,183.6694542,43.10326015,34.22473683,Medium
04-10-2024 04:11:09,1236,-96.39168822,20.20527301,186.1699612,35.9740206,46.37242406,Low
04-10-2024 04:12:09,1237,-95.49013308,25.68003087,80.53002874,30.60294254,6.466251415,Low
04-10-2024 04:13:09,1238,-101.9695393,5.842369023,161.6659041,21.66216984,30.05185988,Medium
04-10-2024 04:14:09,1235,-112.6752268,5.271586121,114.5339308,83.33331193,17.31073393,Medium
04-10-2024 04:15:09,1234,-108.7034827,22.75227476,199.9121535,74.0876943,11.84911441,Medium
04-10-2024 04:16:09,1236,-80.86387731,16.90885116,72.72186157,62.16450517,4.773856958,Medium
04-10-2024 04:17:09,1234,-89.75721785,22.60446344,48.78962728,33.0594298,46.68387996,Low
04-10-2024 04:18:09,1237,-86.33392076,8.065724673,88.83775503,30.39301582,32.61769152,Medium
04-10-2024 04:19:09,1234,-86.12615799,21.5921494,160.9539987,28.63342966,23.52365262,Low
04-10-2024 04:20:09,1234,-85.44635255,6.972386831,58.42444817,68.44870633,17.60403865,Low
04-10-2024 04:21:09,1235,-101.9891878,27.40697627,55.09956345,66.41043291,33.31980607,High
04-10-2024 04:22:09,1235,-104.8043216,15.23673614,137.5354931,31.84910988,17.95418409,Low
04-10-2024 04:23:09,1235,-89.20334368,25.56858112,104.5522809,74.35699474,24.71582126,High
